protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_eligible,n_eligible_ci95,n_completed_eligible,n_completed_eligible_ci95,n_structural_censored,n_structural_censored_ci95,n_censored,n_censored_ci95,raw_completion_ratio,raw_completion_ratio_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,eligible_arrival_rate_pkt_s,eligible_arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded,fixed_M_baseline
sb_cb,fixed_packet,16,16,6,975,0.20800838230519,0.20800838230519,self_stable,0.0001,0.8,0,1,1,0,0,0,1,NaN,1,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,0,0,0,0,1,0,0,0,509.69916226702,127.535278258346,7.28884114051088,16.5889393957318,502.410321126509,110.948053134782,509.69916226702,127.535278258346,400,12.9079581892484,973.75,405.376168610001,2292.22,3192.67458792056,400,12.9079581892484,973.75,405.376168610001,2292.22,3192.67458792056,0,0,41.9348170898997,6.44688094911627,0,0,108.024998768197,70.8703924001182,28.1508471160215,34.3408733980977,161.799658152391,0.333593016482979,162.5,0,0,0,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,617.666666666667,70.2766612525745,3700,432.068608037291,617.666666666667,70.2766612525745,NaN,NaN,0.100334333333333,0.011457832425477,0.314949666666667,0.0809650367086711,0.213152833333333,0.0774149959282424,0.101796833333333,0.0106467723461298,0.0844041890742097,0.236405788164405,1,0,0.00241173496527437,0.00187915008542861,0.945966210128854,0.015887481337605,907.666666666667,116.153915963829,135,168.976152669364,1.21534802297723,0.280082469427272,2184.66666666667,1640.52534103771,NaN,NaN,2184.66666666667,1640.52534103771,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00165860477500666,0.00408618849857984,5.66666666666667,1.43421757658315,30.8333333333333,3.60057173364409,547.594192,0,0
unslotted,fixed_packet,16,16,6,975,0.2,0.2,self_stable,0.0003,0.2,0,1,1,0,0,0,1,NaN,1,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,0,0,0,0,1,0,0,0,501.278137974097,108.216935292402,3.11781915080769,7.65192834257432,498.16031882329,109.919287666478,501.278137974097,108.216935292402,367.11932906004,9.21003919204541,1125.29618356623,706.630780025473,2855.47293276676,2763.18644178922,367.11932906004,9.21003919204541,1125.29618356623,706.630780025473,2855.47293276676,2763.18644178922,0,0,0,0,59.6273648935706,17.3140959217464,59.0500228085392,38.4102631302137,54.8325414959426,54.6512607929157,162.150389625237,0.754416114614095,162.5,0,0,0,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,617.333333333333,70.6270248430205,3700,432.068608037291,617.333333333333,70.6270248430205,NaN,NaN,0.100316666666667,0.0114768915369909,0.309882111581848,0.0819176689346632,0.205719611581848,0.0718973925832447,0.1041625,0.0125138437229424,-0.0260452206619159,0.378907528523251,1,0,0.00176797816939672,0.00302636983169938,0.945798782437446,0.0158675590927988,1029.66666666667,234.804677268653,246.333333333333,251.39342726224,1.3967906338212,0.414764608790231,3620.16666666667,2604.00745263724,NaN,NaN,3620.16666666667,2604.00745263724,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00111035916097157,0.00238930380225933,5.66666666666667,1.43421757658315,30.8333333333333,3.60057173364409,64.8039818,0,0
s7_clean,fixed_packet,16,16,6,975,0.629469038052989,0.629469038052989,self_stable,0.0001,0.9,0,1,1,0,0,0,1,NaN,1,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,0,0,0,0,1,0,0,0,325.818703662244,14.1013211599761,1.10637176059316,2.00016771501949,324.712331901651,15.9817660262764,325.818703662244,14.1013211599761,284.899999999984,12.9079581890814,534.049999999907,44.1567269899115,900.499999999906,321.633994758964,284.899999999984,12.9079581890814,534.049999999907,44.1567269899115,900.499999999906,321.633994758964,0.0360841035671879,0.0380527623392358,35.4940953917311,2.57148675310267,5.57525329298661,1.45858105774281,33.8596516506035,8.36496385312318,3.84724746276231,6.19595039285375,83.2176806451895,0.213172029241287,162.5,0,0,0,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,617.333333333333,70.6270248430205,3700,432.068608037291,617.333333333333,70.6270248430205,NaN,NaN,0.100316666666667,0.0114768915369908,0.201317599999965,0.0240206672899691,0.101000933333299,0.0137672925308333,0.100316666666667,0.0114768915369908,0.11015611015611,0.258144572761068,1,0,0.00202160057727774,0.00372442208092367,0.945798782437446,0.0158675590927988,778.666666666667,42.7627790333518,28.3333333333333,44.7374741736901,1.04394398210974,0.0756319633265493,934.5,846.799770175471,445,377.14831266173,934.5,846.799770175471,355.999999999631,564.100089772881,756.499999999205,1194.49056043699,1,0,1,0,1,0,0.00111035916097157,0.00238930380225933,5.66666666666667,1.43421757658315,30.8333333333333,3.60057173364409,52.5712917,0,0
s7_busy,fixed_packet,16,16,6,975,0.5,0.5,self_stable,0.004,0.7,0,1,1,0,0,0,1,NaN,1,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,0,0,0,0,1,0,0,0,1218.5118886073,208.618017445065,37.4883205383086,28.7075144709351,1181.02356806899,188.90536286051,1218.5118886073,208.618017445065,836.899999999946,114.728441916743,3265.84999999991,689.976247918958,6904.72499999994,7178.3599314877,836.899999999946,114.728441916743,3265.84999999991,689.976247918958,6904.72499999994,7178.3599314877,0.145049457936058,0.11755659114547,84.3368877664472,24.9176443253072,22.1151433741692,5.39451970130917,703.381488865009,98.3233340504175,125.144998605429,60.5735108760726,81.7284260922681,1.08690265280434,162.5,0,0,0,616.666666666667,72.0114346728817,616.666666666667,72.0114346728817,617.333333333333,68.9021768270783,3700,432.068608037291,617.333333333333,68.9021768270783,NaN,NaN,0.100364866666667,0.0110464280510982,0.753791933333299,0.0993856971393167,0.653427066666632,0.09988831812215,0.100364866666667,0.0110464280510982,0.223616223616224,1.34807030734213,1,0,0.00452296172553774,0.00423104371268567,0.945928576394848,0.0166355095778859,1803.66666666667,443.363491037754,921.333333333333,386.004413714931,2.48049669901315,0.732871891920799,95968.6999999988,16943.0505987334,42239.3999999996,4538.88321116669,95968.6999999988,16943.0505987334,35617.7999999639,3048.85435053038,81248.09999992,12669.7460486365,1,0,1,0,1,0,0.00217221545810886,0.0024103723335011,5.66666666666667,1.43421757658315,30.8333333333333,3.60057173364409,210.7039993,0,0
sf_cb,fixed_packet,30,30,1,162.5,0.1200936955176,0.144224957030741,self_stable,0.02,0.2,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,3121.24413666965,557.241769283622,266.624453286831,127.273448099501,2854.61968338281,477.328844870611,3121.24413666965,557.241769283622,2132.08333333333,495.031966434515,9228.86666666666,2020.79030863618,15473.3616666667,6039.19436712464,2132.08333333333,495.031966434515,9228.86666666666,2020.79030863618,15473.3616666667,6039.19436712464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,95.469778634281,1224.66666666667,108.461370754149,1225,95.469778634281,NaN,NaN,0.1990625,0.0155138390280706,0,0,0,0,0.1990625,0.0155138390280706,0.777769283750959,2.75056662472278,1,0,1.72143272802802e+16,3.44004642628128e+15,0.969167454576653,0.034360295023206,2254,465.064814892808,653,278.876960278828,1.53331479106049,0.221407914253298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00302803590672377,0.00666342723614265,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,2.7785845,0,0
sb_cb,fixed_packet,30,30,1,162.5,0.06,0.07,self_stable,0.07,0.07,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,964.509539601972,399.129898613431,36.3741142931546,87.1742988056047,928.135425308818,311.982789348289,964.509539601972,399.129898613431,628,12.9079581892484,2468.5,1248.82410845009,7092.28,13085.939522789,628,12.9079581892484,2468.5,1248.82410845009,7092.28,13085.939522789,0,0,69.0327777931779,21.3666427811662,0,0,469.690916936489,223.072552211821,64.4117305791511,68.9989778323939,162.5,0,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.33333333333,107.173581810895,1224.66666666667,108.461370754149,1224.33333333333,107.173581810895,NaN,NaN,0.198954166666667,0.0174157070442704,1.17657166666667,0.375372866337822,0.971225833333333,0.388210533578474,0.205345833333333,0.0129322249489262,0.290419305656221,1.88414031938191,1,0,0.000476660119894023,0.00103147151152435,0.969097439218551,0.0339097080020058,2202,486.085515321253,632.333333333333,580.248699013236,1.521350009822,0.53010125207957,9526.5,7838.71603360879,NaN,NaN,9526.5,7838.71603360879,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00079874762521506,0.00197629124967186,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,1970.1628232,1,0
unslotted,fixed_packet,30,30,1,162.5,0.03,0.03,self_stable,0.0007,0.0369862238859465,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,1085.27809874918,187.996896033429,23.9663373199982,21.2947720328319,1061.31176142918,171.714184498475,1085.27809874918,187.996896033429,765.470756985383,57.4216006998746,3013.38959462194,1194.1736779218,5040.48823193546,2842.92248238358,765.470756985383,57.4216006998746,3013.38959462194,1194.1736779218,5040.48823193546,2842.92248238358,0,0,0,0,665.458496156757,158.468134363534,19.7463630798534,14.386954224345,51.1069021925728,24.975939212171,162.5,0,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,106.644468844112,1224.66666666667,108.461370754149,1225,106.644468844112,NaN,NaN,0.1990625,0.0173297261871682,1.32699523949225,0.120998743240991,1.12343690615891,0.13208040804494,0.203558333333333,0.0142852880971481,0.426107347891799,1.19626028165136,1,0,0.000341607380925389,0.00044918683113702,0.969016129201666,0.0338571389522641,2075.33333333333,55.8976985801088,523,190.356929697242,1.42888581431904,0.196280990822865,7888,1661.22100985683,NaN,NaN,7888,1661.22100985683,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.000817253919047612,7.37086446631795e-05,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,119.9182951,0,0
s7_clean,fixed_packet,30,30,1,162.5,0.5,0.5,self_stable,0.0006,0.9,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,385.62467434535,16.8497340416371,3.50076507198104,0.955037456537438,382.123909273369,16.2316815103613,385.62467434535,16.8497340416371,299.899999999907,0,782.899999999975,164.797778177784,1427.74999999998,108.669140124568,299.899999999907,0,782.899999999975,164.797778177784,1427.74999999998,108.669140124568,0.0800440386890049,0.0435182425049777,37.5794537465174,1.64725010900528,9.85020291425066,0.850093487165515,79.9340190898074,10.1193843996514,8.78018948410435,4.04060762032471,83.4000000000004,9.33995722750812e-14,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.062369877195,1224.66666666667,108.461370754149,1224.66666666667,108.062369877195,NaN,NaN,0.199026666666667,0.0176127275984001,0.4722928666666,0.0478973432276233,0.273266199999933,0.0328528648273128,0.199026666666667,0.0176127275984001,0.122312122312122,0.289764946883931,1,0,0.000174069326382381,0.000397768782287945,0.969071091030079,0.0338009683870979,1640.66666666667,134.449770326099,129,62.4996410246101,1.10527805136816,0.0484485326178021,4521.2,1363.05885776938,2171.6,727.57857660063,4521.2,1363.05885776938,1646.49999999843,880.753013779389,3444.29999999665,1668.74041535646,1,0,1,0,1,0,0.0005335659757852,0.00114793658427433,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,66.4188996,0,0
s7_busy,fixed_packet,30,30,1,162.5,0.153261886478711,0.175078203371357,self_stable,0.02,0.175078203371357,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,4558.07239930022,1472.20477875721,516.917639312719,392.386951390405,4041.1547599875,1083.44243362843,4558.07239930022,1472.20477875721,3077.89999999995,807.444115713152,14040.4999999999,5464.86376214875,20750.5999999999,7240.9195821346,3077.89999999995,807.444115713152,14040.4999999999,5464.86376214875,20750.5999999999,7240.9195821346,0.752937534641843,0.24552531137812,112.845944413685,34.676774665791,168.121820691577,53.868613056491,3320.12959369755,909.885338873285,193.40446365004,85.0600884449108,83.4000000000004,9.33995722750812e-14,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1223.33333333333,93.5215440541867,1224.66666666667,108.461370754149,1223.33333333333,93.5215440541867,NaN,NaN,0.198791666666667,0.0151972509088053,5.57283599999998,1.87021193115743,5.37404433333332,1.86840622577489,0.198791666666667,0.0151972509088053,3.56154356154356,4.89456840431209,1,0,0.00511707201030092,0.0104358123429524,0.968940438751482,0.0334881649780061,4910.66666666667,1279.14118045826,2837.33333333333,1242.64835282349,3.31899836510839,1.01990513722915,176584.899999996,36764.6371162098,72739.6999999963,11781.9298820311,176584.899999996,36764.6371162098,60039.3999999358,11613.4485475378,145408.199999844,37082.1954485451,1,0,1,0,1,0,0.00380507456118079,0.00894568942117321,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,277.9732237,0,0
sf_cb,fixed_packet,30,30,2,325,0.2,0.251984209978975,self_stable,0.251984209978975,0.251984209978975,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,1888.23183384518,200.387670379696,96.802578965543,28.5897825802789,1791.42925487963,191.495157985885,1888.23183384518,200.387670379696,1303.08333333333,138.051823282711,5225.05833333333,965.51421864922,8868.58,1530.31835522509,1303.08333333333,138.051823282711,5225.05833333333,965.51421864922,8868.58,1530.31835522509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.33333333333,102.584160431862,2449.33333333333,216.922741508298,1224.33333333333,102.584160431862,NaN,NaN,0.198954166666667,0.0166699260701775,0,0,0,0,0.198954166666667,0.0166699260701775,0.660581411887678,1.68257154990764,1,0,1.04131412430128e+16,1.36666223979467e+15,0.969200865406072,0.0342529123399631,2218.33333333333,241.234373156113,691,156.559810803968,1.51920071541533,0.137699127601925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.0018964868105996,0.00298189224027897,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,6.4234432,0,0
sb_cb,fixed_packet,30,30,2,325,0.05,0.0761166261102025,self_stable,0.07,0.08,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,1037.44459930437,456.453370712021,32.4877701131586,78.1267497938726,1004.95682919121,378.331595159975,1037.44459930437,456.453370712021,670,25.8159163784968,2955.925,2440.90053213737,6714.19,9066.64657973556,670,25.8159163784968,2955.925,2440.90053213737,6714.19,9066.64657973556,0,0,72.5712671845082,26.4696136593763,0,0,540.719376471511,281.568626223376,69.6926164033371,72.2240617664629,159.473569131853,2.08035553233007,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,106.296714215405,2449.33333333333,216.922741508298,1225,106.296714215405,NaN,NaN,0.199071833333333,0.0173255365206368,1.26926666666667,0.437828324511467,1.062774,0.444801439030864,0.206492666666667,0.00700754844238444,0.172150392010912,1.23055396827595,1,0,0.00319618295541102,0.00309978366529676,0.969325969240352,0.033784661994225,2214.33333333333,468.4713152578,684.333333333333,573.773077234845,1.54517070745007,0.517162413380795,9893.83333333333,7229.37877316363,NaN,NaN,9893.83333333333,7229.37877316363,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00135081989483281,0.00107540329281122,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,1990.2118121,1,0
unslotted,fixed_packet,30,30,2,325,0.0457885697021333,0.0660385449778925,self_stable,0.0660385449778925,0.0660385449778925,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,995.69843074879,336.571609291334,39.9075844667192,86.9799452950828,955.790846282071,249.645373138463,995.69843074879,336.571609291334,641.516533648857,12.4344878377699,2556.21434247224,461.165990015159,7142.59717594602,12023.0852265654,641.516533648857,12.4344878377699,2556.21434247224,461.165990015159,7142.59717594602,12023.0852265654,0,0,0,0,432.639236939166,125.648447831402,119.565301701122,62.1085385159389,81.3375887329953,63.9230802106813,159.748718908787,0.945402915149033,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1222.66666666667,101.890030658442,2449.33333333333,216.922741508298,1222.66666666667,101.890030658442,NaN,NaN,0.198650155767499,0.0166978050308295,1.2155545287862,0.305188349603501,1.00819598504331,0.314860612136973,0.207358543742893,0.00970237839445319,0.837538800014143,0.676881316550792,1,0,0.00198260134568922,0.00179100706361698,0.969114179318086,0.0329491774431277,2339.66666666667,317.448436712972,772,470.0996802825,1.6177159800141,0.442783829658722,11459.8333333333,5679.78739833749,NaN,NaN,11459.8333333333,5679.78739833749,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00214956752004787,0.00295137002102062,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,209.8876757,0,0
s7_clean,fixed_packet,30,30,2,325,0.459192951084223,0.459192951084223,self_stable,0.0004,0.8,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,382.630462951665,5.8526981229395,3.39901626373797,2.07046138194046,379.231446687927,4.77982330597884,382.630462951665,5.8526981229395,299.899999999907,0,748.549999999964,77.2296201646525,1322.18333333328,189.912950856646,299.899999999907,0,748.549999999964,77.2296201646525,1322.18333333328,189.912950856646,0.0781699308219588,0.0431218044935311,36.8494736786157,0.410960320528804,10.8202286842158,0.25259088694608,77.9553492857167,3.42772244591708,7.62822510855644,1.02846507672677,82.7613662089895,0.319131378164028,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.062369877195,2449.33333333333,216.922741508298,1224.66666666667,108.062369877195,NaN,NaN,0.199023666666667,0.017604631285445,0.470109199999933,0.0397080087216282,0.271085533333266,0.0225619827958887,0.199023666666667,0.017604631285445,0.129132129132129,0.346011145461995,1,0,0.00327210108827709,0.00183708742813537,0.969071091030079,0.0338009683870979,1599.66666666667,122.539603459267,112,17.3889639822523,1.08380804937105,0.0120870682508471,3711.3,239.143513397292,1797.8,251.107988824096,3711.3,239.143513397292,1441.79999999888,331.632384518597,2990.39999999764,464.285338326225,1,0,1,0,1,0,0.0005335659757852,0.00114793658427433,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,59.7700084,0,0
s7_busy,fixed_packet,30,30,2,325,0.2,0.2,self_stable,0.006,0.20800838230519,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,3071.96844910323,467.977812325051,302.621960302392,102.606281075831,2769.34648880084,381.964423166097,3071.96844910323,467.977812325051,1975.39999999997,263.666966514202,9233.65833333328,1629.7782677706,16780.6933333333,5179.71329498458,1975.39999999997,263.666966514202,9233.65833333328,1629.7782677706,16780.6933333333,5179.71329498458,0.521703006696845,0.0494273978290606,96.8852345729165,16.3830865680358,100.506927373836,14.1308726795489,2164.96089755247,313.046667710134,160.571726294924,39.4623789646567,77.0820549809956,0.767171850613701,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,97.7690458416482,2449.33333333333,216.922741508298,1225,97.7690458416482,NaN,NaN,0.199014633333333,0.0160914284105658,3.78168016666659,0.823482403755745,3.58266553333326,0.808878477700901,0.199014633333333,0.0160914284105658,-0.152880152880154,6.4311795642219,1,0,0.00422624936292937,0.0102658172138545,0.96893857766135,0.0336864904244116,4113.66666666667,978.524306118053,2363,764.811903583651,2.84956572273284,0.481855487295171,154717.599999997,27360.080398029,64738.5999999971,10119.1541845018,154717.599999997,27360.080398029,54619.299999941,8725.9868569715,131070.299999856,23608.5924467616,1,0,1,0,1,0,0.00247916631403149,0.00549752990152296,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,410.2704064,0,0
sf_cb,fixed_packet,30,30,3,487.5,0.2,0.3,self_stable,0.3,0.3,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,1789.69075177267,243.789796140661,73.2224764599839,16.5475299708107,1716.46827531268,257.201915973154,1789.69075177267,243.789796140661,1223.16666666667,94.921477520037,5193,841.504858145238,8789.24166666667,3630.58622565144,1223.16666666667,94.921477520037,5193,841.504858145238,8789.24166666667,3630.58622565144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224,99.45862000861,3674,325.384112262446,1224,99.45862000861,NaN,NaN,0.198933333333333,0.0162462040547772,0,0,0,0,0.198933333333333,0.0162462040547772,0.259474757128147,1.74932759139442,1,0,9.88304880187287e+15,2.17643822482021e+15,0.969159396425912,0.0339906419974229,2121.66666666667,442.374176100856,610.333333333333,281.326082460131,1.4541105453412,0.196350878543465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00271053805272173,0.00494028481261278,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,3.938604,0,0
sb_cb,fixed_packet,30,30,3,487.5,0.0629469038052989,0.0894427190999916,self_stable,0.0830312652444971,0.0928317766722556,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,923.939687340505,60.2318811125675,20.2202914888465,7.88550707311641,903.719395851659,52.7480631281767,923.939687340505,60.2318811125675,625,56.264485314382,2469.4,97.1018260146763,5065.6,702.283465188319,625,56.264485314382,2469.4,97.1018260146763,5065.6,702.283465188319,0,0,67.0618582133222,6.51979478416172,0,0,450.23016735745,43.5419126708137,64.032372551516,3.85527210085046,159.89499772937,0.656354460189501,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1223,103.740636484069,3674,325.384112262446,1223,103.740636484069,NaN,NaN,0.1987375,0.0168578534286611,1.13192833333333,0.10820139688865,0.926745,0.0980711618439108,0.205183333333333,0.0161182763041994,0.328038976384011,1.32443297591915,1,0,0.00370495470864494,0.00245028484458439,0.968993334684424,0.0334802450322118,2191.66666666667,244.208973610764,642.333333333333,106.248324940709,1.50809107835331,0.0396657561804371,9618.33333333333,1921.70424533868,NaN,NaN,9618.33333333333,1921.70424533868,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.0018594742229345,0.00634779620639329,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,2428.6412821,1,0
